1	568	9860.098724	08.12.2019 9:00:08	18
2	428	11475.05557	02.12.2020 5:38:14	17
3	83	11894.08379	12.10.2021 0:48:05	20
4	551	264.199553	20.04.2019 20:12:48	13
5	315	2362.620701	08.11.2019 12:35:55	9
6	482	2429.026596	30.01.2019 12:09:08	4
7	983	5980.836918	13.04.2019 20:00:49	9
8	617	562.688785	17.02.2019 19:56:10	10
9	163	6719.504556	08.10.2018 16:04:25	4
10	393	16198.57418	05.10.2020 13:40:22	4
11	1036	10140.3001	23.04.2021 18:02:07	7
12	180	1264.205565	19.04.2018 11:37:34	15
13	85	12894.17012	01.04.2019 9:59:16	19
14	864	248.5262048	09.05.2021 12:00:08	7
15	621	370.6234214	25.03.2021 0:12:52	10
16	55	14846.11642	22.11.2021 6:33:26	16
17	898	1770.825071	31.12.2019 22:54:46	8
18	229	3154.436315	01.06.2020 23:37:03	15
19	720	3986.535651	12.04.2022 21:15:19	8
20	742	630.5228823	04.05.2020 8:44:28	17
21	673	2799.000362	21.06.2020 6:59:47	15
22	501	1744.961563	11.09.2019 17:39:22	19
23	150	6489.293479	09.11.2019 3:04:34	7
24	983	223.2222867	27.06.2019 9:38:23	15
25	666	305.0864252	19.05.2021 23:40:37	6
26	567	8089.776391	28.02.2022 2:40:37	1
27	925	35.21160706	22.05.2018 10:23:38	6
28	449	2986.766417	07.08.2020 0:30:11	10
29	383	10003.07055	23.08.2021 5:08:30	4
30	339	4653.08038	11.01.2021 8:11:40	8
31	217	47.6897601	27.05.2020 3:41:44	5
32	53	7319.721803	07.07.2019 1:46:33	5
33	211	17434.07768	28.09.2021 3:36:42	7
34	2	6047.624778	25.09.2020 16:16:52	8
35	491	8118.418107	23.09.2019 11:21:04	4
36	818	6837.94613	15.02.2020 14:22:15	2
37	642	7931.394449	07.05.2022 11:09:03	4
38	503	12270.21255	14.10.2020 18:45:18	19
39	170	5931.538775	15.06.2020 6:26:40	5
40	147	6707.248517	20.12.2021 13:40:57	13
41	56	4393.771597	22.04.2020 13:18:45	14
42	854	1333.78072	20.07.2018 23:56:29	8
43	938	9461.221966	04.03.2020 0:21:56	4
44	457	20899.89367	23.12.2021 3:03:44	4
45	711	8565.07799	09.08.2021 1:33:45	5
46	292	124.6096965	18.06.2018 3:31:55	10
47	202	480.1307524	23.03.2022 16:37:28	13
48	164	411.1618048	21.04.2019 19:32:36	15
49	280	4122.922656	02.04.2018 4:18:24	7
50	292	28004.77636	08.06.2018 0:26:57	5
51	527	1819.059069	21.05.2019 11:31:41	12
52	2	152.0215515	23.11.2018 21:26:29	15
53	54	6257.023576	14.09.2020 7:11:57	18
54	231	23291.86946	10.04.2021 13:29:53	5
55	351	8707.818884	23.11.2020 19:26:19	20
56	329	2087.855252	25.02.2021 7:50:56	2
57	884	14120.96408	30.08.2018 4:38:13	20
58	1095	12990.4594	18.10.2019 2:10:39	20
59	764	784.7296878	15.06.2022 9:53:21	3
60	763	129.2610002	20.04.2018 15:20:13	12
61	748	2722.166331	14.09.2020 15:29:04	8
62	267	16355.04543	12.09.2019 19:18:22	13
63	269	2322.57566	03.12.2020 0:04:37	15
64	73	6400.937563	02.02.2018 3:17:16	15
65	442	1946.137003	12.06.2022 23:22:49	9
66	150	5959.483739	05.08.2021 7:00:57	15
67	601	428.2894689	12.03.2021 22:28:49	3
68	642	16950.32286	08.12.2020 11:54:59	13
69	973	1755.273343	03.02.2018 7:04:25	1
70	495	17263.01457	16.04.2021 0:20:49	7
71	982	1083.602191	06.06.2020 0:41:05	20
72	211	1984.474815	10.02.2018 9:23:00	13
73	549	753.1017756	06.07.2022 16:44:42	3
74	409	16137.16289	26.06.2019 12:04:11	1
75	8	1237.223452	03.02.2022 5:28:53	17
76	1015	12865.6527	24.05.2022 1:08:07	4
77	752	569.4893157	23.12.2021 9:24:08	10
78	821	33.93568232	31.10.2018 3:36:43	6
79	1001	155.8917571	01.12.2020 13:36:03	2
80	773	672.5624826	28.03.2020 18:10:27	15
81	690	13253.17817	14.03.2022 21:29:44	20
82	611	764.9674507	17.11.2020 1:07:02	6
83	173	3964.074928	07.10.2018 23:37:41	4
84	458	5791.276285	12.08.2019 4:36:44	20
85	502	10021.48915	13.07.2018 22:27:28	11
86	190	8297.868399	15.11.2021 9:17:57	11
87	559	14514.76395	25.05.2018 20:04:27	19
88	824	13383.33465	18.01.2020 21:03:02	7
89	966	3479.167159	20.10.2019 16:31:56	4
90	245	2283.742535	24.01.2020 0:03:58	3
91	314	33246.70329	01.10.2019 11:56:08	19
92	752	8520.359916	13.05.2018 4:49:46	16
93	1030	4196.563839	07.12.2021 4:22:00	9
94	919	17649.76027	08.08.2018 14:35:30	11
95	756	14633.65706	28.07.2018 13:09:02	5
96	1007	12853.87907	29.01.2022 2:09:46	20
97	124	4025.271599	14.02.2020 22:45:20	9
98	590	14997.82956	02.10.2018 20:14:32	18
99	879	2401.012592	05.04.2022 13:46:41	3
100	17	2711.011074	06.10.2020 14:37:18	19
